Utility name,City,People served,Zip
Nevada ID - Loma Rica,"Grass Valley, CA","Population served:11,778",95945
Sierra Pines Mobile Home Park,"Markleeville, CA",Population served:70,95945
Creekside Village,"San Jose, CA",Population served:300,95946
Sierra Estates Mutual Water Company,"Penn Valley, CA",Population served:100,95946
Greenhaven Homeowners Association,"Greenville, CA",Population served:38,95947
Valivu Estates Mobile Home Park,"Greenville, CA",Population served:54,95947
Farm Labor Housing,"Chico, CA",Population served:460,95948
City of Biggs,"Biggs, CA","Population served:1,805",95948
Christian Encounter Ministries,"Grass Valley, CA",Population served:35,95949
Del Oro Water Company-magalia,"Chico, CA",Population served:707,95954
Del Oro Water Company-stirling Bluffs,"Chico, CA",Population served:313,95954
Arbuckle Public Utility District,Arbuckle,"Population served: 2,300",95957
City of Colusa,Colusa,"Population served: 5,625",95957
City of Williams,Williams,"Population served: 5,250",95957
Colusa County Service Area #2-Stonyford,Colusa,Population served: 200,95957
Colusa County Water District #1 - Grimes,Grimes,Population served: 500,95957
Maxwell Public Utility District,Maxwell,"Population served: 1,323",95957
City Of Nevada City,"Nevada City, CA","Population served:3,001",95959
Washington Water District,"Washington, CA",Population served:400,95959
Sierra Friends Center,"Nevada City, CA",Population served:150,95959
Washington Ridge C.c.,"Nevada City, CA",Population served:100,95959
Ananda Village,"Nevada City, CA",Population served:290,95959
Shady Lake Water Association,"North San Juan, CA",Population served:90,95960
Sunset Mobile Home Park Water System,"Santa Barbara, CA",Population served:60,95960
North Yuba Water District,"Brownsville, CA","Population served:3,105",95960
Fairway Downs Mutual Water Company,"Plumas Lake, CA",Population served:100,95961
Feather River Manor,"Plumas Lake, CA",Population served:35,95961
Fellowship Of Friends,"Oregon House, CA",Population served:325,95962
Cal-water Service Company-oroville,"Chico, CA","Population served:9,427",95965
Del Oro Water Company-lime Saddle Marina,"Chico, CA","Population served:1,158",95965
Dingerville USA Park,"Souix Falls, SD",Population served:447,95965
Golden Feather Mobile Home Park,"Hillsborough, CA",Population served:275,95965
Robinson's Corner Mobile Home Park,"Yuba City, CA",Population served:20,95965
Golden Oaks Mobile Estates,"Farmington, CA",Population served:34,95965
Pacific Heights Mobile Home Park,"Manhattan Beach, CA",Population served:74,95965
Meadowbrook Oaks,"Paradise, CA",Population served:50,95965
Pleasant Grove Mobile Home Park,"Tulelake, CA",Population served:327,95966
Blue Oak Terrace Mutual,"Nelson, CA",Population served:50,95969
Greenhorn Creek Community Services District,"Quincy, CA",Population served:280,95971
Evergreen Motel & Mobile Home Park,"Quincy, CA",Population served:28,95971
Nevada Id - Smartville,Grass Valley,Population served: 115,95972
Plumas Lake,Olivehurst,"Population served: 6,600",95972
River Highlands Community Services District,Smartsville,Population served: 200,95972
Keefer Creek Estates Mutual,"Chico, CA",Population served:95,95973
Sierra Moon Water Company,"Chico, CA",Population served:120,95973
Youth With A Mission-springs of Living W,"Richardson Springs, CA",Population served:150,95973
Almond Grove Mobile Park,"Chico, CA",Population served:250,95973
Mountain View Mobile Acres Mobile Home Park LLC,"Sacramento, CA",Population served:230,95973
Nevada Id - Lake Wildwood,"Grass Valley, CA","Population served:7,090",95975
Arlington Heights Mobile Home Park,"Yuba City, CA",Population served:33,95983
Frccsd Hot Springs,"Belden, CA",Population served:25,95984
City of Redding,"Redding, CA","Population served:91,207",96001
Shasta Community Services District,"Shasta, CA","Population served:2,320",96001
Live Oak Acres Mutual Water Company Inc.,"Red Bluff, CA",Population served:80,96001
Clear Creek Mobile Park,"Kingston, WA",Population served:86,96001
Clear Creek Csd-anderson,"Anderson, CA","Population served:6,724",96001
Bella Vista Water District,"Redding, CA","Population served:18,426",96002
Sacramento River Rv Park,"Portland, OR",Population served:300,96002
Tucker Oaks East Water District,"Anderson, CA",Population served:105,96002
Lazy Landing Mobile Home Park,"Redding, CA",Population served:250,96002
Cascade Racquet Club Mutual Water,"Redding, CA",Population served:92,96002
Riverland Mobilehome Park,"Roseville, CA",Population served:274,96002
Rapid River Mobilehome Park,"San Leandro, CA",Population served:132,96002
River Breeze Mobile Home Park,"Redding, CA",Population served:90,96002
Mountain Gate Community Services District,"Redding, CA","Population served:2,227",96003
"Shasta Csa - Jones Valley, #6","Redding, CA","Population served:1,119",96003
City of Shasta Lake,"Shasta Lake, CA","Population served:10,246",96003
Bear Mountain Rv Resort,"Redding, CA",Population served:60,96003
City of Anderson,"Anderson, CA","Population served:11,127",96007
Cottonwood County Water District,"Cottonwood, CA","Population served:2,910",96007
Centerville Community Services District,"Redding, CA","Population served:3,992",96007
Verde Vale Water Company,"Anderson, CA",Population served:294,96007
Lone Tree Mobile Home Park,"Anderson, CA",Population served:92,96007
El Rio Estates,"Anderson, CA",Population served:450,96007
Zufall's Mobilehome Park,"Anderson, CA",Population served:140,96007
Village Green,"Mt Shasta, CA",Population served:100,96007
Red Hill Mobilehome Park,"El Dorado Hills, CA",Population served:45,96007
Balls Ferry Fishing Resort,"Anderson, CA",Population served:204,96007
Midway Mobilehome Park,"Anderson, CA",Population served:50,96007
Sunrise Mobilehome Park,"San Francisco, CA",Population served:25,96007
Anderson Mobile Home Park,"French Gulch, CA",Population served:45,96007
Anderson Park Village,"Cottonwood, CA",Population served:110,96007
Burney Water District,"Burney, CA","Population served:3,154",96011
Del Oro Water Company-johnson Park,"Chico, CA","Population served:1,076",96013
Sweet Briar Camp,"Castella, CA",Population served:178,96017
West Almanor Mutual Water Company,"Chester, CA",Population served:500,96020
Woodson Bridge Mobile Home Park,"Silverdale, WA",Population served:200,96021
Woodson Bridge Rv Park,"Corning, CA",Population served:80,96021
Corning Rv Park,"Corning, CA",Population served:85,96021
Maywood Mobile Home Park,"Corning, CA",Population served:120,96021
Lazy Corral Mobile Home Park,"South San Francisco, CA",Population served:65,96021
Abbey Of New Clairvaux,"Vina, CA",Population served:30,96021
City Of Tehama,"Tehama, CA",Population served:435,96021
Rio Alto Water District,"Cottonwood, CA","Population served:3,450",96022
White Oak Mutual Water Company,"Cottonwood, CA",Population served:415,96022
Saddleback Mutual Water Company,"Redding, CA",Population served:90,96022
Amberwood Mobile Home Park,"Costa Mesa, CA",Population served:150,96022
West Cottonwood Apartments,"Palo Cedro, CA",Population served:35,96022
"Shasta Csa - Cragview, #23","Redding, CA",Population served:196,96025
Las Flores Water Works,"Gerber, CA",Population served:107,96035
City Of Yreka,"Yreka, CA","Population served:7,290",96037
City Of Mt. Shasta,"Mt. Shasta, CA","Population served:3,642",96037
City Of Weed,"Weed, CA","Population served:2,963",96037
Lake Shastina C.s.d,"Weed, CA","Population served:2,400",96037
City Of Dunsmuir,"Dunsmuir, CA","Population served:1,923",96037
Lakeshore Heights Mutual Water,"Lakehead, CA",Population served:225,96051
Lake Shasta Pines Rv Park & Campground,"Dunsmuir, CA",Population served:101,96051
Salt Creek Summer Homes,"Redding, CA",Population served:136,96051
Lakeside Woods Mutual Water Company,"Lakehead, CA",Population served:250,96051
Lakehead Subd Mutual Water Co.,"Lakehead, CA",Population served:40,96051
Bud Fine MWC,"Lewiston, CA",Population served:43,96052
California Pines Community Services District,Alturas,Population served: 300,96054
Cedarville County Water District,Cedarville,Population served: 500,96054
City Of Alturas,Alturas,"Population served: 2,982",96054
I'sot Well #3 & #15,Canby,Population served: 215,96054
Newell County Water District,Tulelake,Population served: 300,96054
Hunter's Fishing Resort,"Los Molinos, CA",Population served:50,96055
Antelope Creek Mobile Home Park,"Los Molinos, CA",Population served:75,96055
Millstream Mobile Home Park,"Manteca, CA",Population served:80,96055
New Orchard Mobile Home Park LLC,"Los Molinos, CA",Population served:125,96055
River Inn Mobile Home Park,"Anderson, CA",Population served:80,96055
Riverview Avenue Estates,"Los Molinos, CA",Population served:45,96055
Little Valley Community Services District,"Little Valley, CA",Population served:99,96056
Pine Grove Mobilehome Park,"Mcarthur, CA",Population served:40,96056
Tennant Community Services District,"Macdoel, CA",Population served:94,96058
City of Red Bluff,"Red Bluff, CA","Population served:14,025",96059
City Of Corning,"Corning, CA","Population served:7,663",96059
Los Molinos Community Services District,"Los Molinos, CA","Population served:1,500",96061
Gerber Las Flores Community Services District,"Gerber, CA","Population served:1,200",96061
Vista Grande Water System,"Gerber, CA",Population served:400,96061
Rio Vista Mobile Home Park,"Red Bluff, CA",Population served:198,96061
Ponderosa Sky Ranch Water,"Paynes Creek, CA",Population served:160,96061
Surrey Village Water Company Inc.,"Red Bluff, CA",Population served:145,96061
Lassen Vnp - Headquarters,"Mineral, CA",Population served:55,96063
Copco Lake Mutual Water Company,"Montague, CA",Population served:181,96064
Grenada Sanitary District,"Grenada, CA",Population served:300,96064
Monte Shasta Mutual Water Company,"Mt. Shasta, CA",Population served:150,96067
Sun Mountain Mutual Water Company,"Mt. Shasta, CA",Population served:55,96067
Lake Siskiyou Mutual Water Company,"Mt. Shasta, CA",Population served:240,96067
Siskiyou Lake Highlands Mutual Water Company,"Mt. Shasta, CA",Population served:100,96067
Abrams Lake Mobile Estates,"San Jose, CA",Population served:135,96067
Chateau Shasta Mobile Home & Rv Park,"Merced, CA",Population served:55,96067
Shadow Mountain Mobile Home Park,"Santa Rosa, CA",Population served:100,96067
Lassen County Water District #1,"Bieber, CA",Population served:320,96068
Hat Creek Highlands Mutual Water Company,"Old Station, CA",Population served:75,96071
Big Springs Mutual Water System,"Burney, CA",Population served:112,96071
Mel Mar Mutual Water Company,"Palo Cedro, CA",Population served:258,96073
Shasta County Csa # 8 Palo Cedro,"Redding, CA",Population served:160,96073
Reeds Creek Estates,"Red Bluff, CA",Population served:63,96080
Mira Monte Water Company,"Gerber, CA",Population served:88,96080
Rio Vista Mobilehome Estates,"Redding, CA",Population served:25,96080
Golden Meadows Community Services District,"Red Bluff, CA",Population served:102,96080
Wilson Acres Mutual Water,"Red Bluff, CA",Population served:75,96080
Rio Ranch Community Services District,"Red Bluff, CA",Population served:40,96080
Womack Subdivision Mutual Water Company,"Red Bluff, CA",Population served:40,96080
Snug Harbor Mobile Village,"Red Bluff, CA",Population served:114,96080
Antoinette Mutual Water Company,"Red Bluff, CA",Population served:25,96080
Friendly Acres Mobile Home Park,"El Dorado Hills, CA",Population served:75,96080
Howell's Lakeside Water Company,"Red Bluff, CA",Population served:75,96080
River View Mobile Home Community LLC,"Red Bluff, CA",Population served:100,96080
Juanita Court Mutual Water,"Red Bluff, CA",Population served:25,96080
Breese Subdivision 2,"Red Bluff, CA",Population served:75,96080
Rancho Colorado Ws,"Red Bluff, CA",Population served:36,96080
Bend Mobilehome & Rv Park,"Livermore, CA",Population served:44,96080
Lassen View Water District,"Red Bluff, CA",Population served:75,96080
Antelope-homewood Mobile Home Park,"Redding, CA",Population served:70,96080
Modern Village Mutual Water Company,"Gerber, CA",Population served:85,96080
Little Avenue Water System,"Gerber, CA",Population served:40,96080
Gateway Mobile Home Park,"Walnut Creek, CA",Population served:75,96080
Mountain Valley Apartments & Rvp,"Red Bluff, CA",Population served:120,96080
Shasta Forest Village Mutual Water Company,"Shingletown, CA",Population served:950,96088
Woodridge Mutual Water Company,"Shingletown, CA",Population served:210,96088
Starlite Pines Mutual Water Company Inc.,"Shingletown, CA",Population served:510,96088
Shasta County Csa # 13 Alpine Meadows,"Redding, CA",Population served:42,96088
Cortland Pines Mutual Water Company,"Shingletown, CA",Population served:90,96088
Pine Ridge Park Estates,"Shingletown, CA",Population served:75,96088
Creekside Mobilehome Park,"Sacramento, CA",Population served:70,96088
Covington Mill - A,"Redding, CA",Population served:58,96091
City Of Montague,"Montague, CA","Population served:1,495",96094
Siskiyou County service Area #5/carrick,"Yreka, CA",Population served:142,96094
